domain,dedupe_key,dedupe_key_type,review_id,review_rating,review_verified,review_timestamp,review_datetime_utc,review_title,review_text,author_title,author_id,author_country_code,author_reviews_number,owner_answer,owner_answer_date
temu.com,id:6a63f89e1bf3a2807aa5d573,native_id,6a63f89e1bf3a2807aa5d573,1,false,1784943806,07/25/2026 01:43:26,DO NOT SHOP FROM TEMU,"DO NOT SHOP FROM TEMU! THEY ARE THIEVES! THEY TAKE YOUR MONEY AND DO NOT DELIVER YOUR GOODS! THEY ARE IN CAHOOTS WITH EVRI!
ORDER NOT DELIVERED & REFUND REFUSED – UNACCEPTABLE CUSTOMER CARE
RATING: ⭐ (1 STAR)
I PLACED ORDER PO-210-09746860520310369 ON 14 JUNE 2026. ON 21 JULY, IT WAS MARKED AS ""DELIVERED"" BY EVRI, BUT I NEVER RECEIVED THE PARCEL.
I LIVE ALONE IN A 21-STOREY BUILDING WITH OVER 120 IDENTICAL FLAT DOORS. THE COURIER'S DELIVERY PHOTO MERELY SHOWS A PARCEL OUTSIDE AN UNIDENTIFIED DOOR WITH NO FLAT NUMBER OR FLOOR. THERE IS ZERO PROOF THIS WAS DELIVERED TO MY ACTUAL PROPERTY. AS WIDELY REPORTED IN UK NEWS, COURIERS FREQUENTLY TAKE A QUICK PHOTO OF A PARCEL OUTSIDE A RANDOM DOOR AND THEN TAKE THE ITEM BACK WITH THEM.
DESPITE PROVIDING PHOTOGRAPHIC EVIDENCE OF THE IDENTICAL DOORS IN MY BUILDING AND CITING MY RIGHTS UNDER THE UK CONSUMER RIGHTS ACT 2015 (SECTION 29), TEMU CUSTOMER SERVICE REFUSED MY REFUND (£17.87) AND SENT AUTOMATED RESPONSES. THEIR SYSTEM INITIALLY APPROVED THE REFUND, THEN CHANGED IT TO ""REFUND FAILED"" WITHOUT EXPLANATION.
REFUSING TO REFUND AN UNDELIVERED PACKAGE IS COMPLETELY UNACCEPTABLE. I HAVE NOW FORMALLY DISPUTED THE TRANSACTION (CHARGEBACK) THROUGH MY BANK. AVOID TEMU IF YOU EXPECT BASIC CUSTOMER PROTECTION.

",Kuncheva,6a63f707ff3db282bbc26ec6,GB,1,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T03:04:26.000Z
temu.com,id:6a63f88b118eaf14ac5a524d,native_id,6a63f88b118eaf14ac5a524d,1,false,1784943787,07/25/2026 01:43:07,2 produtos com mesmo defeito,"2 produtos com mesmo defeito, seguidos. Primeiro produto com defeito e chegou ATRASADO. Segundo produto EXACTAMENTE IGUAL comprado de seguida , vem com o mesmo defeito. PO-163-15563512197750451. TEMU não assume responsabilidade e obriga o cliente a deslocar-se a posto de correios para devolver o artigo, inutilizado e sem valor comercial.",Emilio Fernandes,6a4e9d694024a4139c9b7e04,PT,9,"Olá, obrigado por nos ter contactado. Lamentamos qualquer incómodo causado. A satisfação do cliente é da maior importância e estamos constantemente a trabalhar para melhorar a qualidade do nosso serviço. Iremos dar seguimento a esta questão. Se precisar de mais assistência, envie-nos uma mensagem através de Temu.com ou do chat ao vivo da app Temu através desta ligação: https://share.temu.com/SIfmZCHAcBA. Agradecemos por nos dar outra oportunidade de o servir. Os melhores cumprimentos, Equipa Temu",2026-07-25T03:04:40.000Z
temu.com,id:6a63eb66d4fbe4adfc90e9e6,native_id,6a63eb66d4fbe4adfc90e9e6,1,false,1784940422,07/25/2026 00:47:02,Let's blame the customer instead of Temu the worst comoany in the world,"I have been arguing with Temu for over 18 months. They say there is a dispute on my account l have sent them proof time and time again evidence that this is not the case but they still refuse to open my account. They are forever apologising escalating and nothing is done.
I also think because l am elderly They just dont care. They are causing me great distress They are the worse company in the world.",Helen Pouniotis,566731940000ff0001f1834e,AU,4,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T03:04:54.000Z
temu.com,id:6a63dbad26a961433e758561,native_id,6a63dbad26a961433e758561,1,false,1784936397,07/24/2026 23:39:57,Los productos son engañosos ,"Los productos son engañosos , algunos ni siquiera sirven por su tamaño ( pretal para el gato que no entra ni en la muñeca de un bebé,
Otros sirven pero no son como se los muestra o promociona
Algunos productos de MUY MALA CALIDAD (planta DE varillas de bambú,un ESPANTO DE ORDINARIAS Y FEAS),
Te marean con los precios y los descuentos y cuando vas a pagar te encontrás  siempre con un importe bastante mayor.
NO LOS PUEDO CAMBIAR NI ME REEMBOLSAN
Sinceramente plata tirada,
",Graciela Cordasco,6a63d9fe236e3db0eee37110,AR,1,"Hola, gracias por ponerte en contacto con nosotros. Lamentamos cualquier inconveniente que hayas experimentado. La satisfacción del cliente es nuestra prioridad y trabajamos continuamente para mejorar nuestros servicios. Estaremos dando seguimiento a este asunto. Si necesitas más ayuda, por favor, envíanos un mensaje a través de Temu.com o utiliza el chat en vivo de la aplicación en este enlace: https://share.temu.com/NWGRVrrOSMA. Agradecemos que nos brindes otra oportunidad para servirte. Saludos, Equipo Temu",2026-07-25T03:05:07.000Z
temu.com,id:6a63d1aba464632cba785b97,native_id,6a63d1aba464632cba785b97,1,false,1784933835,07/24/2026 22:57:15,Versteckte Kosten!!!,"Versteckte Kosten!!!! Bei der Produktauswahl erscheint ein Angebotspreis der in den Warenkorb übertragen wird. Wenn Du dann bezahlst, erscheint eine höhere Abbuchung auf deinem Konto. Wenn Du Dir dann den Kassenbon ansiehst, hast Du dann hohe Importgebühren. Keine Hinweise bei der Produktauswahl. Das ist Betrug.",Detlef Kunert,69207a9534d80c101d80fc89,PL,4,"Hallo, vielen Dank, dass Sie sich an uns gewandt haben. Die Zufriedenheit unserer Kunden ist für uns von größter Bedeutung, und wir sind ständig bestrebt, uns zu verbessern. Bitte senden Sie uns eine Nachricht über Temu.com oder den Temu-App-Live-Chat, damit unser Kundenservice Team Ihnen helfen kann, dies sofort zu überprüfen. Viele Grüße, Temu Team",2026-07-25T03:05:18.000Z
temu.com,id:6a63d0304b81e25420482606,native_id,6a63d0304b81e25420482606,1,false,1784933456,07/24/2026 22:50:56,Livraison jamais arrivé site a…,"Livraison jamais arrivé site a proscrire beaucoup de relance pour commander mais aucune livraison !!!
Site très décevant ne surtout faire de commande.",Pascal Moreno,66a88f05f440a981bb9cc771,FR,3,"Bonjour, merci pour vos commentaires et nous nous excusons pour les désagréments. La satisfaction du client est de la plus haute importance, et nous travaillons constamment à améliorer la qualité de notre service. Si vos articles n'arrivent pas, arrivent endommagés ou ne correspondent pas à la description ou aux photos, vous bénéficierez d'un remboursement intégral dans le cadre du programme de Protection des Achats de Temu (https://www.temu.com/temu-purchase-protection.html). Pour demander un remboursement, connectez-vous à l'application Temu ou à Temu.com avec le compte utilisé pour votre commande, ouvrez la page ""Vos commandes"" et cliquez sur ""Retour/Remboursement"". Si vous ne voyez pas d'inconvénient à nous fournir votre numéro de commande, veuillez nous contacter via Temu.com ou le chat en direct de l'application Temu afin que nous puissions vous aider à résoudre votre problème. Meilleurs vœux, l'équipe Temu",2026-07-25T03:05:31.000Z
temu.com,id:6a63ce90ae50c24d407c91f1,native_id,6a63ce90ae50c24d407c91f1,5,false,1784933040,07/24/2026 22:44:00,The user regularly buys different…,"The user regularly buys different products, has not experienced problems with orders, and is very satisfied with the service.
",Quire Katrin,6a0b0cf198a7925ac952ca53,CZ,3,"Hello, thank you for shopping with us and sharing your 5-star experience! We are so glad you've been enjoying your experience so far. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need any assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-25T03:07:08.000Z
temu.com,id:6a63c6f6c602a0a13e720f0a,native_id,6a63c6f6c602a0a13e720f0a,1,false,1784931094,07/24/2026 22:11:34,Evelyx parfume,Har købt en parfume på Evelyn via temu. Denne har så dårlig lugt at jeg på holde den pakket sammen i bobbelplast og poser. Den var ikke  med cellofan PM men bare i en gammel slidt æske. Kunne ikke trykke parfumen ud.knab defekt.  Den står under ægte parfumer.  De nægter at tage den retur.  Da jeg har åbnet pakken. Hold jer langt væk fra Evelyn parfumer.,Tina ,5f565efafb6952b3bd5b2211,DK,10,"Hej, tak fordi du kontaktede os. Vi er kede af den ulejlighed, det har medført. Kundetilfredshed er af største vigtighed, og vi arbejder konstant på at forbedre vores servicekvalitet. Vi vil følge op på denne sag. Hvis du har brug for yderligere hjælp, bedes du sende os en besked via Temu.com eller Temu app live chat via dette link: https://share.temu.com/NWGRVrrOSMA. Vi sætter pris på, at du giver os endnu en chance for at betjene dig. De bedste ønsker, Temu-teamet",2026-07-25T03:05:50.000Z
temu.com,id:6a63c637dcb01d47f326dc97,native_id,6a63c637dcb01d47f326dc97,1,false,1784930903,07/24/2026 22:08:23,I would avoid Temu,I would avoid Temu as their goods don't last more than 3-4 months. Their customer services are atrocious. Even if you follow their returns policy they still denied a refund or even a partial refund as it was passed 90 days but clearly the item no longer worked. ,Miss Louise Mansi,5745c6880000ff000a235379,GB,32,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html. You can choose to receive your refund back to your original payment method or as Temu credits. Temu credits will appear in your Temu credit balance within 3 minutes and can be used immediately. If you choose to receive your refund back to your original payment method, please allow 5-14 business days for it to appear since timing depends on your financial institution. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-25T03:06:02.000Z
temu.com,id:6a63b951653977dd34c38877,native_id,6a63b951653977dd34c38877,1,false,1784927601,07/24/2026 21:13:21,I was supposed to get 5 free items when…,I was supposed to get 5 free items when I bought a $20 I got 1 free item why I've bout from temu  for year got my family in it too but I got screwed out of 4 free items so I quit buying ,Thomas k Barnes,6643f6e769797074c2065873,US,2,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-25T03:06:15.000Z
temu.com,id:6a63b43f61d0773709815c60,native_id,6a63b43f61d0773709815c60,1,false,1784926303,07/24/2026 20:51:43,3 motivi per lasciare Temu,"3 motivi per lasciare Temu, 1 - prezzi maggiorati per i dazi (altri non lo fanno) 2- rimborsi non pervenuti  se non scontati su altri acquisti, 3 - reso scarpe, mi è stato inviato un qcode inesistente, neppure la Posta l'ha riconosciuto così mi tengo scarpe che non uso. Io molto delusa!!!! ",NAVARRA Maria Grazia,61b2f6f0aefb8f00131f1343,IT,8,"Ciao, grazie per averci contattato. A Temu diamo molta importanza nel fornire la massima  trasparenza sui costi. Oltre al prezzo dell'articolo, potrebbero essere applicati costi aggiuntivi in conformità con le normative o con i requisiti di legge locali, come tasse, dazi o altre commissioni obbligatorie. Tutti gli importi previsti sono chiaramente indicati prima di effettuare l’acquisto e possono essere riveduti nell'email di conferma dell'ordine o sulla ricevuta. Per qualsiasi domanda sull'importo dell'ordine, non esitare a contattarci tramite temu.com o via chat nell'app Temu, specificando i dettagli del tuo ordine. Il nostro team effettuerà le dovute verifiche e sarà felice di fornirti tutto il supporto necessario. A presto, Il Team di Temu.",2026-07-25T03:06:29.000Z
temu.com,id:6a63b2fb734632b916a3bd5a,native_id,6a63b2fb734632b916a3bd5a,1,false,1784925979,07/24/2026 20:46:19,J'ai passé une commande il y a un peu…,J'ai passé une commande il y a un peu moins d'une semaine trois brumes et un parfum le vendeur a envoyé une mauvaise brume j'ai demandé le remboursement il a demandé le retour de la brume je ne sais pas si je vais être remboursé car le vendeur ne répond pas aux messages j'ai demandé qu'on me renvoie le bon article sauf qu'on m'a dit de renvoyer l'a brume et que je serai remboursé j'ai redemandé qu'on fasse le nécessaire sauf que maintenant c'est en rupture de stock c'est vraiment lamentable perte de temps et d'argent surtout que le Point Relais est à 30 minutes de chez moi plus l'impression exetera le colis ,Sana Amimour,678920a069e3d6c5ee363eb9,FR,10,"Bonjour, merci d'avoir pris contact avec nous, et nous sommes désolés pour tout désagrément que cela a pu causer. La satisfaction du client est de la plus haute importance, et nous travaillons constamment à améliorer la qualité de notre service. Pourriez-vous s'il vous plaît nous contacter à nouveau via Temu.com ou le chat en direct de l'application Temu afin que nous puissions aider et enquêter immédiatement? Vous pouvez également visiter www.temu.com/support-center.html pour trouver plus de contacts du service client. Nous vous remercions de nous donner une autre chance de vous servir. Meilleurs vœux, l'équipe Temu",2026-07-25T03:06:43.000Z
temu.com,id:6a63b22064aca377752ff9a0,native_id,6a63b22064aca377752ff9a0,1,false,1784925760,07/24/2026 20:42:40,Man kan ikke få fat i kunde service,"Man kan ikke få fat i kunde service, så skriver det her.
Hi Temu
As you can see I am a very active customer of yours.
But I am very tired of everything I buy from you. It says it will be delivered within 2-3 working days. Once I have paid and the order confirmation comes it is 10-15 days delivery.
Wouldn't it be better if you were honest from the start????
Instead of starting a business by lying to the customers???
That is not how European companies behave.
Apparently it is ok in China to start by lying

In Denmark, for example, we say it will take 5 days. Even though we expect a maximum of 4 days. Then the customer is happy because it arrived ahead of schedule.

",Fl,4da6c1be000064000107da04,DK,78,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T08:07:37.000Z
temu.com,id:6a63a8a933b038b1d5dc1708,native_id,6a63a8a933b038b1d5dc1708,3,false,1784923337,07/24/2026 20:02:17,Ordered some stuff from Temu a few…,Ordered some stuff from Temu a few weeks ago. Really happy with the quality. Prices are competitive too.,Destiny Evans,6a63a896ff3db20202c2134f,US,1,"Hello, thank you for your feedback! Temu is an e-commerce company that connects consumers with a network of merchandise partners, manufacturers and brands with the mission to empower consumers to live their best lives. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-25T08:07:45.000Z
temu.com,id:6a639dcb081859c022dc927c,native_id,6a639dcb081859c022dc927c,2,false,1784920555,07/24/2026 19:15:55,Negative 5 or an ‘F’ grade for their app,"First off, let me start by saying that I’m making a review on the experience I’ve had with the app and the experience that I’ve had with shopping on temu.com
I’m rating the Temu app with a NEGATIVE 5 based on its EXTREME persistence to push you to buy with the spinning wheels and flash fast messages no matter how many times you try closing the “game” windows. Every time you hit to close out ANOTHER game window pops up insisting that you “spin the wheel”. The other thing that is concerning is the excessive texts you receive from them, especially the ones stating that because you’re such a great customer and they’re “feeling generous” they are “reimbursing your purchase”. To be clear, the definition of reimbursement means ‘to return monies [you’ve spent] on a purchase’. I fell for that trap thinking I was actually receiving money back from Temu because the price on an item I bought had dropped between the time I purchased the item/s and the time it shipped. No! I followed the prompts guiding me to “choose an item” to qualify for said reimbursement and hit checkout only to find that there is no reimbursement but that I was charged FULL PRICE for the items I was supposed to get said reimbursement on!!! I had to then go through the process of requesting a refund for what they charged to my account!! This happened day before yesterday.
I did some research on Temu and their horrible performance and will take the suggestion of someone else who was taken in by their ploys and delete my account and block them from texting me. IF I feel to buy more of what I previously bought I’ll only shop through my private browser, using an entirely separate account and private phone number.
Next, my purchases: I have bought women’s pjs, pants, sneakers and rechargeable lights, a tiny air cooler fan system with a water misting capability, a cat toy and some other small things that I’m truly happy with. But I *have* found MANY sellers that have padded their items with fake or several times reposted “customer” reviews to try fooling you into thinking the item is a 5 star perfect purchase. Often you’ll see the EXACT product pictured several times but under a different seller name for either more or very slightly less than the price you looked at. BEWARE!! I’ve reported those and blocked them but I don’t have confidence that Temu’s “security” actually follows through on those alerts.
So far, I’ve received my items in good shape, secured boxing and in ziplock bags for the clothing. But they need to do MUCH better overall.

",Colón,6a63960db06fbfb091f45e5b,US,1,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-25T08:08:03.000Z
temu.com,id:6a639595a1f63ab9f7afc2fd,native_id,6a639595a1f63ab9f7afc2fd,1,false,1784918453,07/24/2026 18:40:53,TEMU = Manipulación ,"Son manipuladores, no cumplen sus promesas ni con sus ofertas ni con sus regalos ni con sus bonos. Son absolutamente engañosos. No volveré a comprar en TEMU. Por favor, utilicen el pequeño comercio, autónomos, TEMU nos engaña y manipula. No merecen ni una sola estrella...",Ana Bernal,65e37ce79afd74001251a7ca,ES,5,"Hola, gracias por participar en nuestras actividades promocionales. Lamentamos las dificultades que has experimentado con tus recompensas. La satisfacción del cliente es de suma importancia y estamos trabajando constantemente para mejorar la calidad de nuestro servicio. Si necesitas más ayuda, no dudes en enviarnos un mensaje a través del chat en Temu.com o en la app de Temu. Estaremos encantados de investigar tu caso y ofrecerte una solución. ¡Que tengas un buen día!  Saludos, Equipo Temu",2026-07-25T08:08:27.000Z
temu.com,id:6a63928d5b102c4df608a9b5,native_id,6a63928d5b102c4df608a9b5,1,false,1784917677,07/24/2026 18:27:57,Shocking business.,"Shocking business.
11 days to from date of order to the date they got my order actually packed.
I ordered 5 small items only.
But 11 days to pack it and get it on its way. How redicolous.  Oh and they cancelled one of my personalised items mind you which was a remembrance plaque of my partner that passed away last year. Item was personalised on 11th july and then come Tuesday 21st this was cancelled by temu saying out of stock. How redicolous.  How can an item I had personalised on 11th take so long to personalised and then 10 days later tell me my personalised item is out of stock.
What anoys me is they are still advertising the plaque on there website I chose for personalisation. So how can it be out of stock if still being advertised on your platform.
Temu are not fit for purpose. ",David Davis,63c0a151dec43600121c4c1f,GB,156,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T08:08:36.000Z
temu.com,id:6a63923926b9019680bf0a3d,native_id,6a63923926b9019680bf0a3d,1,false,1784917593,07/24/2026 18:26:33,Selbst mehrer 100 Euro monatelang sind…,Selbst mehrer 100 Euro monatelang sind die Rabatte für die Katz. Andauernd wird mit Rabatte geworben und lenkt ab. So sehr das ich nicht mehr bestelle ,Carolin Feßer,64c15201a1676b0012185502,DE,2,"Hallo, vielen Dank, dass Sie an unseren Sonderaktionen teilgenommen haben. Es tut uns leid, dass Sie Schwierigkeiten mit Ihren Prämien haben. Die Zufriedenheit unserer Kunden ist uns sehr wichtig und wir arbeiten ständig daran, unsere Servicequalität zu verbessern. Bitte kontaktieren Sie uns über www.temu.com/support-center.html, damit wir Ihnen helfen können, Ihr Problem mit den Prämien sofort zu lösen. Viele Grüße, Temu Team",2026-07-25T08:08:45.000Z
temu.com,id:6a638f2a7adfbf74257adf1b,native_id,6a638f2a7adfbf74257adf1b,1,false,1784916810,07/24/2026 18:13:30,The clothes hardly ever 9b tine I've…,The clothes hardly ever 9b tine I've been waiting on this one item for almost 3 weeks. I rather shop off of shein they are sufficient when ordering no delays. I'm going back to shein as of today ,Tina ,6113976770c8830012df0679,US,5,"Hello, thank you for shopping with us and we are sorry you are experiencing difficulties with your recent orders. You can track your shipping status and see your expected delivery date directly in the Temu app or on Temu.com. If your order arrives later than the estimated delivery date, you will receive Temu credits as a sign of appreciation for your patience. Finally, if your items do not arrive, arrive damaged, or do not match the description or photos, you will be offered a full refund under Temu's Purchase Protection program (https://www.temu.com/temu-purchase-protection.html). Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T08:08:52.000Z
temu.com,id:6a638e1bc6ad2558d60481b9,native_id,6a638e1bc6ad2558d60481b9,1,false,1784916539,07/24/2026 18:08:59,De zoeknachine van Temu is bagger,De zoeknachine van Temu is bagger. Als je zoekt naar arduino en je krijgt alleen maar esp32 bordjes te zien en andere niet relevante troep. De meest betalende krijgt zeker voorrang. Zoeken word je onmogelijk gemaakt. Als je iets zoekt en twee woorden gebruikt krijg je een miljoen dingen te zien die nergens op slaan en wat je zoekt jrijg je niet te zien  leve de ai zoeknachines die niks snappen.,Ronald van den Bulck,5e426a4e48e55789f5ea131f,NL,2,"Hoi, bedankt voor je bericht. Onze excuses voor enig ongemak, jouw tevredenheid vinden we belangrijk en we werken voortdurend aan het verbeteren van onze dienstverlening. Als je hulp nodig hebt kan je contact opnemen via Temu.com of via de app door deze link te gebruiken: https://share.temu.com/NWGRVrrOSMA. We waarderen het dat je ons nog een kans geeft om je van dienst te zijn. Vriendelijke groeten, Team Temu",2026-07-25T08:09:01.000Z
temu.com,id:6a638b1a161ec0e7f9770e51,native_id,6a638b1a161ec0e7f9770e51,1,false,1784915770,07/24/2026 17:56:10,Prélèvement 2 fois le même jour la même somme ,"J’ai commandé plusieurs articles , Temu me prélève 2 fois la même somme le même jour , j’ai fais des réclamations, ils me disent que c’est en cours mais pas de nouvelles depuis 
C’est la dernière fois que je commande chez eux , ce sont des escrocs , je ne recommande pas du tout ",daumie gavini,65c5ee795329cd0012c4fc27,FR,3,"Bonjour, merci d'avoir pris contact avec nous, et nous sommes désolés pour tout désagrément que cela a pu causer. La satisfaction du client est de la plus haute importance, et nous travaillons constamment à améliorer la qualité de notre service. Pourriez-vous s'il vous plaît nous contacter à nouveau via Temu.com ou le chat en direct de l'application Temu afin que nous puissions aider et enquêter immédiatement? Vous pouvez également visiter www.temu.com/support-center.html pour trouver plus de contacts du service client. Nous vous remercions de nous donner une autre chance de vous servir. Meilleurs vœux, l'équipe Temu",2026-07-25T08:09:09.000Z
temu.com,id:6a638ab23511e702089db80a,native_id,6a638ab23511e702089db80a,1,false,1784915666,07/24/2026 17:54:26,In delivery / out for delivery,"In delivery / out for delivery

It’s been months since complaining on here and when I last was on here Temu was 2% now it’s 1.8% which I’m really not surprised at. At one time I thought things were improving but alas no which is a shame.
2 days ago I received an email my parcel was out for delivery so I stayed home to receive it …it never arrived ! 
Yesterday there was much communication between Temu and myself, as always there had been problems  and many different excuses made by Temu. 
Once again I’ve received an email out for delivery  but I won’t hold my breath
So in a nutshell Nothing changes at TEMU….honestly how can this group expect to continue if they learn nothing from their mistakes. 
A total disgrace 

More information the email I received 24/07/26 in the morning and after I'd written this review. That evening I had a further update that the 'delivery had failed. 
Temu offer €10 credit your having a laugh. 
Is anyone help and support actually reading all these complaints more to the point is anyone rectifying these complaints there are enough of them. ",Sharrone Butt,68bdbf78cc7c94d5b6557d03,ES,7,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-25T08:09:38.000Z
temu.com,id:6a6389f9a0b7de050a3089ec,native_id,6a6389f9a0b7de050a3089ec,2,false,1784915481,07/24/2026 17:51:21,misuratori di glicemia,Temu promuove la vendita anche in Italia sistemi di misurazione della glicemia / glucosio che che si usano in molti altri paesi ma nel nostro paese sono sconosciuti e questo non va bene!,Arnaldo,58bd43070000ff000a7e74fb,IT,21,"Ciao, grazie per averci contattato. Temu è una società di e-commerce che mette in contatto i consumatori con una rete di partner commerciali, produttori e marchi con la missione di consentire ai consumatori di comprare quello che gli piace e migliorare la propria vita. La soddisfazione del cliente è di massima importanza per noi e lavoriamo costantemente per migliorare la qualità del nostro servizio. Se hai bisogno di ulteriore assistenza, non esitare a inviarci un messaggio su Temu.com o tramite la live chat dell'app Temu, siamo felici di rispondere a qualsiasi tua domanda. A presto, Il Team Temu.",2026-07-25T08:09:57.000Z
temu.com,id:6a638970d57e558e0997b262,native_id,6a638970d57e558e0997b262,1,false,1784915344,07/24/2026 17:49:04,Compramos un portátil roto in octubre 2025 ,"Compramos un portátil a finales de octubre 2025.  Desde el principio, era lento y tenía problemas para conectarse al Wi-Fi, pero funcionaba. En julio 2026 vimos por primera vez una pantalla negra y códigos de error. Desde el 18 de julio, hemos estado en contacto con Temu, intentando devolver el portátil. Cada vez aparece un agente diferente, que nos da instrucciones de devolución inútiles, sabiendo que es imposible imprimir una etiqueta porque han pasado más de 90 días. Algunos nos piden fotos, otros vídeos, una descripción del problema... Cada vez nos ponen una nueva tarea. ¡Estamos de vuelta al punto de partida! Al final, pagamos el dinero y nos quedamos con un portátil roto. ¡Y no hay nadie con quien hablar! Nos sentimos estafados.
TEMU only dragging the time without any solutions for detective product under warranty period of time. I stuck with defective laptop and without money I paid for. IN MY OPINION SO FAR - DON'T BUY FROM TEMU IF YOU ASSUMING THAT YOU HAVE WARRANTY! IN MY CASE TEMU IS NOT HONORING WARRANTY AT ALL. BE AWARE!",Alex,69667d54c37c2848f10e4a88,ES,2,"Hola, gracias por ponerte en contacto con nosotros. Lamentamos cualquier inconveniente que hayas experimentado. La satisfacción del cliente es nuestra prioridad y trabajamos continuamente para mejorar nuestros servicios. Si necesitas más ayuda, por favor, envíanos un mensaje a través de Temu.com o utiliza el chat en vivo de la aplicación en este enlace: https://share.temu.com/NWGRVrrOSMA. Agradecemos que nos brindes otra oportunidad para servirte. Saludos, Equipo Temu",2026-07-25T08:10:06.000Z
temu.com,id:6a6387b66941ee5866209181,native_id,6a6387b66941ee5866209181,1,false,1784914902,07/24/2026 17:41:42,Arnaque ,"

Ce site est un site qui escroque les clients. 
Premièrement le chat c'est soit des robots soit des copier coller de réponses toutes prêtes qui ne correspondent pas aux demandes des clients. 
Deuxièmement, vous attribuez un agent qui est là pour aider le client, qui promet des choses et à l'arrivée vous ouvrez des tickets que vous refermez sans avoir résolu le problème attendant que le client se lasse pour l'escroquer.
Actuellement sur le tickets qui vient d'être ouvert 3 personnes différentes sont intervenues en ne lisant pas les échanges et en faisant des réponses qui ne répondaient en rien à ma demande. 
Ce qui est très grave,  c'est que l'argent dépensé,  c'était l'argent de poche économisé par mon enfant et qui n'a pas reçu ce à quoi il s'attendait. 
Sans parler que maintenant Temu fait payer des frais supplémentaires,  du coup j'ai également été escroquée en me faisant rembourser par le passer surmon compte Temu,  car les prix qu'ils annoncent sont faux.
Récemment on me disait de commander deux articles,  j'en avais pour moins de 4€ avec la livraison gratuite et je suis passée à 10,71€.
",Bisounours,5e84c5f387efaca684d27ad4,FR,44,"Bonjour et merci de nous avoir contactés. Chez Temu, nous tenons à toujours être transparents concernant les frais applicables. En plus du prix de l'article, certains frais peuvent s'appliquer conformément aux réglementations locales ou aux exigences en vigueur, tels que des taxes ou d'autres frais obligatoires. Tous les frais applicables sont clairement affichés avant le paiement et peuvent être consultés dans votre e-mail de confirmation de commande ainsi que sur votre reçu. Si vous avez des questions concernant le montant de votre commande, n'hésitez pas à nous contacter via Temu.com ou depuis le chat en direct sur l'application Temu en vous munissant des détails de votre commande. Nous vous aiderons à vérifier ces informations et serons ravis de vous apporter toute assistance complémentaire. Cordialement, l'équipe Temu",2026-07-25T08:10:14.000Z
