domain,dedupe_key,dedupe_key_type,review_id,review_rating,review_time,review_experienced_time,review_title,review_text,review_is_verified,review_likes,consumer_name,consumer_id,consumer_country,consumer_review_count,consumer_is_verified,reply_text
www.shein.com,id:6a377d460f4f74d232c0135d,native_id,6a377d460f4f74d232c0135d,1,2026-06-21T07:57:26.000Z,2026-06-21T00:00:00.000Z,Do not trust SHEIN’s promotional games…,"Do not trust SHEIN’s promotional games or ""free gift"" offers. They use deceptive bait-and-switch tactics to trick you into spending money.I was offered a ""free gift"" if I spent $28. Relying on this exact advertisement, I added items to my cart and paid for my $28 order. The moment my payment was processed, the app changed the terms. It suddenly claimed I had to spend another $20 just to get the free gift shipped out.Forcing customers to pay more money to unlock a reward after they already completed a transaction is unfair and dishonest. They hide these rules to trap you into buying more. Save your money and be very careful with their checkout promotions!",false,0,S Wade,66e4b7ab22038d7c60342128,US,3,false,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)"
www.shein.com,id:6a3743cefd1694707c953ea3,native_id,6a3743cefd1694707c953ea3,1,2026-06-21T03:52:14.000Z,2026-06-19T00:00:00.000Z,Very dishonest company,Very dishonest company. Would not process my return even after accepting the product.Customer service mentioned that the returned product did not have tags and I confirmed that the product that was sent to me did not have any tags. The product was returned immediately in condition as received. So dishonest and shameful!,false,0,Nidhi Shrivastava,6a3743c2264c5469b278d6fd,US,1,false,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)"
www.shein.com,id:6a36f4172e8cdba06e7b5d7f,native_id,6a36f4172e8cdba06e7b5d7f,1,2026-06-20T22:12:07.000Z,2026-06-04T00:00:00.000Z,If I could give a negative review I…,"If I could give a negative review I would. These people do false advertising and that's why their prices are so cheap. You order something , pay for it and wait for it to arrive and then it's not what you wanted . They will give you a refund if you send it back but postage cost more than the product so what's the use. Then you're stuck with the product that  is subpar, not what you ordered or so small it could fit a doll instead of a person. This current order was advertised as 32 MEGA rolls of Cottonelle toilet paper, great price for pictured 32 rolls so I ordered 2.  Low and behold, what I received was 2 packages of Scott skinny 4 rolls. Not mega, not Cottonelle,  not 32 rolls!  8 skimpy rolls.  FAR FROM 32 OR 64!!  I contacted them twice with no reply. I had to go thru Paypal to get any kind of response. To compensate or get a refund I would need to return toilet paper and postage is going to be more than the item.  So, no refund. No making it right.Buyer beware!! I will never order from them again",false,0,"Linda - Clearwater, Fl",54408870000064000190a317,US,35,false,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)"
www.shein.com,id:6a36f3e84781c784ea7c980d,native_id,6a36f3e84781c784ea7c980d,1,2026-06-20T22:11:20.000Z,2026-06-18T00:00:00.000Z,Want my  FULL refund ,"Ordered a wallet from Shein...first and last time user...and received the wrong one.
Their customer service line just says they can not take the call and hangs up on you... absolutely no customer service.  I want to return and get my money back but am having a very difficult time doing so.  States I will need a return label....but can't get one.  Never again...a company without customer service is not one I will do business with again.

Update:  I was offered a partial refund...which is not acceptable since I was sent the wrong item....so their reply means nothing...just more runaround.  Only a full refund is acceptable....you do not pay yourself for sending the wrong item.",false,0,Sharon,5773dd070000ff000a2d62fa,US,21,true,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)"
temu.com,id:6a6062f2102d24f3f2599b71,native_id,6a6062f2102d24f3f2599b71,1,2026-07-22T08:28:02.000Z,2026-07-22T00:00:00.000Z,Warning don't buy electronics from temu…,Warning don't buy electronics from temu warranty is a joke.,false,0,Eddy Lampo,640f0befa509580012740432,NL,6,false,
temu.com,id:6a603e1bb675d3b52fc76d39,native_id,6a603e1bb675d3b52fc76d39,2,2026-07-22T05:50:51.000Z,2026-07-21T00:00:00.000Z,I spend and shop a lot on Temu and I’m…,I spend and shop a lot on Temu and I’m constantly getting the run around about my perks (free items) It’s almost seeming scam like!,false,0,Sharon Curtis,6a603e09236e3d51c7de7acf,US,1,true,
temu.com,id:6a6003161731ac2e610870ab,native_id,6a6003161731ac2e610870ab,2,2026-07-22T01:39:02.000Z,2026-07-17T00:00:00.000Z,My shipment was late,"My shipment was late, and I could not receive my bonus items. The spinning of the wheel for free items is wack Stop lying to your. 
Customers",false,0,Brenda,6a6002eec2526c6b9f94b425,US,1,false,"Hello, thank you for shopping with us and we are sorry you are experiencing difficulties with your recent order. Most packages arrive between 7-15 business days. If the tracking status is not updated for 15 days, you can request a full refund and keep your items when they arrive. If your order arrives later than the estimated delivery date, you will receive Temu credits as a sign of appreciation for your patience. Also, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5ff8e35ab0bbf36c250e1a,native_id,6a5ff8e35ab0bbf36c250e1a,1,2026-07-22T00:55:31.000Z,2026-07-22T00:00:00.000Z,Ticket ID 1783734920012010,"Ticket ID: 1783734920012010  Ken Novich
I ordered 8 Alfordson Dining Chairs from Temu with confirmation stating Free Delivery. After a couple of weeks, Temu cancelled the order stating “The supplier could not supply”. I figured they were out of stock. I went back online to find a replacement and found the exact same chairs were still being available, so I re-ordered them and received confirmation including Free Delivery. I had paid for both orders and received a credit for the first cancelled order. A couple of weeks passed during which time I had given my old chairs to a charity company. After a couple of weeks, I received the same cancellation for the 2nd order and another refund.
I contacted Alfordson to find out what they had that was similar but was told that they had no record of my name on orders from Temu and that stock was available and still was. As I had disposed of my old chairs, I easily found several other retailers offering the same chairs but instead of Free Delivery, I had to pay $139. I placed an order with BigW and received delivery in 2 days. Temu keep sending me details about how to contact Alfordson, totally ignoring that I have told them that I already have and Temu have not been truthful with me.
I went onto the Temu chat line and complained that since Temu had accepted my order twice with Free Delivery, that they should reimburse me for the delivery charge I had to pay BigW. These so called “Customer Service” staff were next to useless. I spent an hour being passed from one to the other and eventually requested a Supervisor after being told that Alfordson could not deliver as there was an “Anomoly”. Nobody will explain what that means. Since then I have explained the entire fiasco to 5 different supervisors (Augustus, Austin, Alethea, Lily, Emman.)  None of them are prepared to answer my questions…. Do they admit that the orders were never placed? ….Before cancelling them, why could they not contact me? …..Why do they totally ignore what I have written to them and sending a standard computer reply?
They must run a special course on how to be vague and evasive. p.s. They did provide $10 credit for all the inconvenience and a promised 20% discount on my next order. I daresay this offer will probably be cancelled after this review. There are many dates involved so I have just mentioned the last.
",false,0,KEN NOVICH,6a4b3f48b90f9d5a7b1cc717,AU,2,false,
temu.com,id:6a5ff308b76dab22449008c5,native_id,6a5ff308b76dab22449008c5,1,2026-07-22T00:30:32.000Z,2026-07-21T00:00:00.000Z,Not only did he mess up the…, Not only did he mess up the shipment—taking my money under false pretenses—but he still hasn't sent a courier to pick up these useless packages he sent me. I feel sorry for whoever is actually waiting for them—some poor soul who needs them for a camping trip and can't even go without a tent—yet they ended up with me. It’s truly outrageous.,false,0,Alessio Sundas,659bcf702e89520012756855,IT,110,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Your case is out of the norm. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please message us through Temu.com or Temu app live chat by this link: https://share.temu.com/NWGRVrrOSMA. We are eager to help you find a resolution. Best wishes, Temu team"
temu.com,id:6a5fd9110d4f0b32d64a9f70,native_id,6a5fd9110d4f0b32d64a9f70,1,2026-07-21T22:39:45.000Z,2026-07-21T00:00:00.000Z,They don't give you the price for…,They don't give you the price for delivery and are constantly trying to make you buy things via so called 4 free items. It's all meant to confuse but really it's dishonesty designed to make you spend more than you need to. ,false,0,Peter Andrew,685197138a5375be1a6fff6d,GB,3,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5fd3e839b55261f5790030,native_id,6a5fd3e839b55261f5790030,2,2026-07-21T22:17:44.000Z,2026-07-18T00:00:00.000Z,Very misleading in all ways with discounts and refundcredit ,I’ve been shopping with Temu for long time. But I’ve became so disappointed in every way with Temu.They have taken off the option to reach the customer service with the chat or at  all. There discounts are very very misleading and the pricing changes in cart all time. When you have a credit for items that were defected or etc they don’t actually let you use your credit towards the purchase Ive tried to calculate it over and over again I’m in financing so I know numbers. They always require a minimum of a certain amount to even get these so called discounts they are offering. And dont Let them say arrive in 3-5 days when you pay local shipper that is so bogus. They have become to difficult just like SHEIN which is connected to same company dealings. I think I’m gonna have to make higher complaint. Do better for your customers Temu!! (I had 3 different orders in this one) ,false,0,Ladybug ,5fe8d84e643b8d001ad6b10d,US,4,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is very important to us, and we are continuously working to improve our service. Thank you for sharing the relevant information, and we have already escalated your issue with the relevant team for further follow-up. If you need any additional assistance, please feel free to message us through Temu.com or the Temu app live chat via this link: https://share.temu.com/NWGRVrrOSMA. We appreciate your patience and understanding. Best wishes, Temu Team"
temu.com,id:6a5fcc882ca262a4fdc266ad,native_id,6a5fcc882ca262a4fdc266ad,1,2026-07-21T21:46:16.000Z,2026-07-21T00:00:00.000Z,They scammed me and I got a two apple…,They scammed me and I got a two apple squishy and they gave me a to apple pin  so pissed off because they gave the right squishy to my sister!!!!! Don’t order from here!!!!!,false,0,Hailey Cervantes,6a5e8128ff3db27728bb4888,US,2,false,
temu.com,id:6a5fc7b893c2b0c4457c6bc4,native_id,6a5fc7b893c2b0c4457c6bc4,1,2026-07-21T21:25:44.000Z,2026-07-21T00:00:00.000Z,Temu are inferior quality and when…,"Temu are inferior quality and when leaving a review about a product, I was told my review was removed due to it being spam. It was a short, honest review. I wonder how many people also have negative reviews removed for this reason. Temu refund speedily for bad quality products. Clothing is hit and miss, the fabrics can often smell chemically and this doesnt always wash out. All in all, most products I have ordered have not as expected and very disappointing. The angel candle holders were plastic, which could be very dangerous if people used a lit candle as opposed to a battery operated tea light.     The tarot and oracle cards are copies of well known Hay House decks such as Doreen Virtue and Rebecca Campbell and AI decks. They dont come in a box with a booklet like the quality hay house products, but in a cardboard sleeve with a qr code to find the meanings. 
I ordered 'genuine' crystals that were plastic coated beads made to look real, and crystal semi precious beads that were glass! The Bra wires are unsafe and go rusty and brittle very quickly, they are not reliable sizing, in comparison to high street bras in the UK. 
Delivery is speedy, around 5-7 days, packed in plastic bags which isnt always enough packaging for the more fragile items, so they can arrive broken or chipped (as in the case of wood effect garden signs). 
",false,0,paula thompson,5a99eebc4de5666d3487c351,GB,7,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is very important to us, and we are continuously working to improve our service. Thank you for sharing the relevant information, and we have already escalated your issue with the relevant team for further follow-up. If you need any additional assistance, please feel free to message us through Temu.com or the Temu app live chat via this link: https://share.temu.com/NWGRVrrOSMA. We appreciate your patience and understanding. Best wishes, Temu Team"
temu.com,id:6a5fb853dbf82cd3bd6e08b2,native_id,6a5fb853dbf82cd3bd6e08b2,5,2026-07-21T20:20:03.000Z,2026-07-21T00:00:00.000Z,Great and fast delivery 👏 thanks temu…,Great and fast delivery 👏 thanks temu and the nice support ,false,0,Pascu Victor samir,641b2a7c591bdd0012cd1cd0,DK,19,false,"Hello, thank you for shopping with us and sharing your 5-star experience! We are so glad you've been enjoying your experience so far. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need any assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5fb1c40acdbb536e05493d,native_id,6a5fb1c40acdbb536e05493d,1,2026-07-21T19:52:04.000Z,2026-07-20T00:00:00.000Z,Never get the items you ordered,Never get the items you ordered.   The items that say local are not and actually ship from a foreign country.     This site is not to be trusted and should be shut down ,false,0,Tammy,5ad0cee74de5666d3467ec1c,US,210,false,"Hello, thank you for shopping with us and we are sorry you are experiencing difficulties with your recent orders. You can track your shipping status and see your expected delivery date directly in the Temu app or on Temu.com. If your order arrives later than the estimated delivery date, you will receive Temu credits as a sign of appreciation for your patience. Finally, if your items do not arrive, arrive damaged, or do not match the description or photos, you will be offered a full refund under Temu's Purchase Protection program (https://www.temu.com/temu-purchase-protection.html). Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5fa3be52f8044f30b7973b,native_id,6a5fa3be52f8044f30b7973b,3,2026-07-21T18:52:14.000Z,2026-07-20T00:00:00.000Z,I have bought numerous packages of Temu…,"I have bought numerous packages of Temu items.  Some items are good, some are not.  I have found paper items that are cheaper on Amazon.  Ladies blouses and dresses are mostly made out of polyester.  The t-shirts have been nice.  But you get what you pay for.  Some mechanical items have not worked. Some work great.  I have always been able to get a refund on something I did not like.  The refund is quick.  Shipping is sometimes quick other times really slow. The imitation plant items can be comical compared to the advertised picture as in they do not even come close to being the same. 
I guess one takes a little bit of a gamble with them. ",false,0,Chris,61c8fc810dcc0100121f88f1,GB,3,false,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html. You can choose to receive your refund back to your original payment method or as Temu credits. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5f9dbe5395ee0922f4992b,native_id,6a5f9dbe5395ee0922f4992b,4,2026-07-21T18:26:38.000Z,2026-07-15T00:00:00.000Z,i dislike the website,"i dislike the website, but its a good place to buy stuff.

the website feels like a gambling trap. pop-ups, huge sales, 1cent prices. everything is fake and calculated to lure you into buying tons of stuff you dont need.

on the other hand, when you actually force yourself to use it like the other websites its great. they have real stuff and i have never been scammed once. i even bought a gasoline weed wacker for a crazy low price and everything was received and works OK.",false,0,Francois,6a5f9b08c2526c795094241a,US,6,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f97cb3163040f53e5d02b,native_id,6a5f97cb3163040f53e5d02b,5,2026-07-21T18:01:15.000Z,2026-07-18T00:00:00.000Z,One of the best buying platforms very…,"One of the best buying platforms very versatile products readily available yes the postage is high but I rely on Temu who never rarely let me down up there with the likes of eBay etc……, thank you Temu! ❤️‍🔥",false,0,Lekh BOURI,6a5f9788b06fbf1ea0ef1043,GB,1,true,"Hello, thank you for shopping with us and sharing your 5-star experience! We are so glad you've been enjoying your experience so far. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need any assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5f832cfbb3c680ac176e58,native_id,6a5f832cfbb3c680ac176e58,3,2026-07-21T16:33:16.000Z,2026-07-21T00:00:00.000Z,I rated this at three stars because…,"I rated this at three stars because every time you try to purchase items, it says free shipping but whenever it comes to tax tax should not be 2.25 it should only be like 55cent but it’s charging me so much more cause I tried to buy just three items and it was supposed to be like 5.09 but it charged me like 7.34 and that would mean the tax is 2.25 and that’s way too much for tax so good luck if you purchase something on this app",false,0,Maleah Pegg,6a5f8324ff3db29c50bc8103,US,1,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f6d32618235a8ef346c74,native_id,6a5f6d32618235a8ef346c74,1,2026-07-21T14:59:30.000Z,2026-07-21T00:00:00.000Z,Misleading promises and poor customer support,"

I was contacted by a Speedaf representative and asked to delete my Trustpilot review and tell Temu that my issue had been resolved. In return, I was promised compensation, including a smartwatch.

I later discovered that this promise was not fulfilled. I still have the complete conversation as evidence.

Customers should not be asked to remove honest reviews in exchange for promises that are not kept. I hope Temu investigates this matter.",false,0,Mohamed Ahzid,6a543ad44024a42b65a19434,MA,5,true,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f5ba3c1e42e67ce181473,native_id,6a5f5ba3c1e42e67ce181473,1,2026-07-21T13:44:35.000Z,2026-07-21T00:00:00.000Z,Didnt receive my 4 free gifts and the…,"Didnt receive my 4 free gifts and the dress i ordered wasnt there. Very dissappointed. Do now will ignore the site
",false,0,Beverley,5d04ba48b43f3e9083438dde,GB,5,false,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties. If you have missing items from your orders, you may apply for a refund by messaging us through Temu.com or Temu app live chat. Simply type ""missing item"" into the chat, select the item from your order that is missing, and follow the directions on the screen to complete your refund application. You can choose to receive your refund back to your original payment method or as Temu credits. Temu credits will appear in your Temu credit balance within 3 minutes and can be used immediately. If you choose to receive your refund back to your original payment method, please allow 5-14 business days for it to appear since timing depends on your financial institution. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5f5a28a4f6494d43b525ab,native_id,6a5f5a28a4f6494d43b525ab,1,2026-07-21T13:38:16.000Z,2026-07-14T00:00:00.000Z,Appalling dress,"Appalling dress, meant to be sequinned , just a printed poor quality dress straight into charity bag, what a waste of money,  again ! ",false,0,Mrs Edwards,58bd364b0000ff000a7e6fe7,GB,15,false,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html. You can choose to receive your refund back to your original payment method or as Temu credits. Temu credits will appear in your Temu credit balance within 3 minutes and can be used immediately. If you choose to receive your refund back to your original payment method, please allow 5-14 business days for it to appear since timing depends on your financial institution. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team"
temu.com,id:6a5f522bb70c2ece697702c1,native_id,6a5f522bb70c2ece697702c1,1,2026-07-21T13:04:11.000Z,2026-07-21T00:00:00.000Z,Gone down hill,Where do I start was a regular customer.hit and miss with items.some good a lot not so good.the damaged or not as described was always refunded.but lately even when you show clear photos of damage they expect you to return to china so you lose out as some items not worth your time to return.i have received items delivered by land and not one has been delivered without damage.at present waiting for an item that’s been out for delivery with Evri for 5 days day 6 tomorrow as no update again theres clearly a problem and item isn’t coming but can i get a refund sick of hereing we’ve taken a ticket out and we’ve expedited the query 3 times this has been done excuse after excuse stay well clear and save your money as it’s mostly cheap and tachy you also get bombarded with alerts at least 20 times a day.will be shopping else where.,false,0,Dawn Holden,62cbc69e828bbb0012afe39d,GB,11,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f3feedb73429e56f70942,native_id,6a5f3feedb73429e56f70942,1,2026-07-21T11:46:22.000Z,2026-07-21T00:00:00.000Z,Extremely unprofessional.,"Extremely unprofessional.
I ordered a memorial name plate to remember my partner who passed away last year. I ordered this on 11th July 2026. Was due to receive this at my home address in a couple of days. Now they tell me the item is out of stock. How can this be? It was personalised on 11th July and due to be delivered in a couple of days at my home address. 
This is not acceptable to treat a customer like this. Extremely unprofessional. Never will I use these again.",false,3,David Davis,63c0a151dec43600121c4c1f,GB,152,true,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f32c1bdb428aef6477bf7,native_id,6a5f32c1bdb428aef6477bf7,1,2026-07-21T10:50:10.000Z,2026-07-04T00:00:00.000Z,I ordered a high powered air pump for…,"I ordered a high powered air pump for my car it costs £32.11 this was at the start of July, email after email was sent asking ""Where is my parcel"" finally was told I'd receive it in August between 12th and the 21st as its travelling by road from god knows where, HOPE I don't have any flat tyres before then. This should be told to you when ordering something from Temu as its so deceiving thinking it's coming soon when it absolutely is not.",false,2,James Cooper,6324ad610fb67e00138a2b92,GB,18,false,"Hello, thank you for reaching out and we are sorry that you are experiencing difficulties with your order. Most packages arrive between 7-13 business days.  If the tracking status is not updated for 15 days, you can request a full refund and keep your items when they arrive. If your order arrives later than the estimated delivery date, you will receive Temu credits as a sign of appreciation for your patience. Finally, if your items do not arrive, arrive damaged, or do not match the description or photos, you will be offered a full refund under Temu's Purchase Protection program (https://www.temu.com/temu-purchase-protection.html). Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5f1df583738a0a833c306a,native_id,6a5f1df583738a0a833c306a,1,2026-07-21T09:21:25.000Z,2026-07-21T00:00:00.000Z,Temu asked me to pick six gifts and I,"Temu asked me to pick six gifts and I needed to pay £15 and I didn’t have any money because I bought things yesterday
",false,0,Aurelija Bzozovskaja,6a5f1d5eff3db298bbbbbe42,GB,1,false,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team"
temu.com,id:6a5f0aa3d0ee2ecaee16a258,native_id,6a5f0aa3d0ee2ecaee16a258,2,2026-07-21T07:58:59.000Z,2026-07-21T00:00:00.000Z,The clothes are ok you just have to…,The clothes are ok you just have to really do your research but the promotion crap like get 5 items free is a total joke after spending a tonne of money already to get these items you still have to spend a stack of more money I think in general temu is a money grab and not worth the efforts ,false,1,Kara,68130f6d4db5a0c4abe438ec,AU,6,false,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team"
temu.com,id:6a5f0592b87afb332cf4e579,native_id,6a5f0592b87afb332cf4e579,1,2026-07-21T07:37:22.000Z,2026-07-21T00:00:00.000Z,Waiting too long ,The goods I have received in the past have been good and have arrived quickly.  They seem to have changed couriers and now  get no updates. My parcel arrived in Italy a week ago.  Heard nothing about it since then.  I won’t be using Temu again.  ,false,0,Rita Williamson,5c9e96e111d267773e148436,IT,23,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5efb51804562999641845d,native_id,6a5efb51804562999641845d,1,2026-07-21T06:53:37.000Z,2026-07-20T00:00:00.000Z,After I received the package I returned…,"After I received the package I returned it it was a small size. They gave me a ticket I took it to UPS and they send it after one week they said they receive it but it’s empty box which was not a box was a package in the return now they’re asking me did you have
(Could you please provide us with a video of the packaging process when you shipped the return package).
Never saw such a thing in my life For 40 to 50 years I never take a picture in UPS and send it to them so funny it’s beyond.
Customerservice they tell me.",false,0,Bruce shakerian,6a51b05e24460e0a822e9143,US,4,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5eec200f58ea1298fd6ab4,native_id,6a5eec200f58ea1298fd6ab4,1,2026-07-21T05:48:48.000Z,2026-07-15T00:00:00.000Z,TEMU SENT ME BEDBUG INFESTED…,TEMU SENT ME BEDBUG INFESTED CLOTHING!!!! THEY HAVE BIN NOTIFIED AND ARE REFUSING TO TAKE ANY STEPS TO DEAL WITH THIS ISSUE. ,false,0,Ashley,6a5eec11c2526c53bc930edc,CA,1,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5eda414f0ce8a3a3288208,native_id,6a5eda414f0ce8a3a3288208,1,2026-07-21T04:32:33.000Z,2026-05-13T00:00:00.000Z,have been waiting for my refund for…,"have been waiting for my refund for over two months. Temu’s support team acknowledged that a refund via Fawry was impossible and explicitly requested my CIB Bank Account and Swift Code, which I provided immediately.
​Since then, I have received nothing but automated template responses from agents (like Jae Kim) promising ""internal processing"" without providing any real transaction proof, Swift advice, or ARN. They are completely ignoring my escalation requests to agent Magenus or a supervisor.
​This level of customer service is unacceptable. I demand an immediate human intervention and proof of my bank transfer, or I will proceed with formal international fraud reports via eConsumer.gov.
​Order ID: PO-060-12882713569911644",false,0,tasneem maraie,6a5eda2b7b418c64cd85bf02,EG,1,false,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team"
temu.com,id:6a5ea95ea5badc42bce06ecc,native_id,6a5ea95ea5badc42bce06ecc,1,2026-07-21T01:03:58.000Z,2026-07-04T00:00:00.000Z,I HATE TEMU,I have been a loyal customer with online shopping with TEMU for many years..But now I HATE temu due to my last purchase & the support/help I didn't receive for an item I have ordered/paid for But received totally different item.. Nearly 1 month trying to get help But only received the same automated messages over and over again..I just would like to WARN others that TEMU isn't as good as some feedbackers say ..Be AWARE ,false,1,Kurt Yuksel,64b169e0672f1c00124dde0d,AU,4,false,"Hello, thank you for taking the time to share your feedback. To help us review the matter further, we kindly ask that you complete the Information Request Form we have sent and provide the requested details, such as your order number(typically starting with PO-xxx)  or the email address associated with your Temu account. Once we receive the information, we will review your case and coordinate with the relevant team for further follow-up.If you have any additional questions or need further assistance, please feel free to contact us through the Temu website or the Temu app live chat via this link: https://share.temu.com/NWGRVrrOSMA. Thank you for your time, patience, and cooperation. Best wishes, Temu Team"
